,movieId,imdbId,tmdbId,imdb_link
5996,37384,0348333,7553.0,https://www.imdb.com/title/tt0348333
5997,37386,0402022,8202.0,https://www.imdb.com/title/tt0402022
5998,37444,0087289,3118.0,https://www.imdb.com/title/tt0087289
5999,37475,0350261,1947.0,https://www.imdb.com/title/tt0350261
6000,37477,0399327,9074.0,https://www.imdb.com/title/tt0399327
6001,37495,0430651,16133.0,https://www.imdb.com/title/tt0430651
6002,37545,0080149,10319.0,https://www.imdb.com/title/tt0080149
6003,37720,0404032,8643.0,https://www.imdb.com/title/tt0404032
6004,37727,0408790,9315.0,https://www.imdb.com/title/tt0408790
6005,37729,0121164,3933.0,https://www.imdb.com/title/tt0121164
6006,37731,0385002,8923.0,https://www.imdb.com/title/tt0385002
6007,37733,0399146,59.0,https://www.imdb.com/title/tt0399146
6008,37736,0380599,257.0,https://www.imdb.com/title/tt0380599
6009,37739,0388980,15487.0,https://www.imdb.com/title/tt0388980
6010,37741,0379725,398.0,https://www.imdb.com/title/tt0379725
6011,37830,0385700,647.0,https://www.imdb.com/title/tt0385700
6012,37844,0403455,14544.0,https://www.imdb.com/title/tt0403455
6013,37853,0378109,11968.0,https://www.imdb.com/title/tt0378109
6014,37857,0366780,14517.0,https://www.imdb.com/title/tt0366780
6015,38038,0312004,533.0,https://www.imdb.com/title/tt0312004
6016,38061,0373469,5236.0,https://www.imdb.com/title/tt0373469
6017,38095,0456912,11344.0,https://www.imdb.com/title/tt0456912
6018,38159,0095467,31056.0,https://www.imdb.com/title/tt0095467
6019,38164,0032194,43807.0,https://www.imdb.com/title/tt0032194
6020,38198,0424024,10700.0,https://www.imdb.com/title/tt0424024
6021,38294,0402057,5471.0,https://www.imdb.com/title/tt0402057
6022,38304,0367555,19082.0,https://www.imdb.com/title/tt0367555
6023,38388,0380389,9763.0,https://www.imdb.com/title/tt0380389
6024,38583,0092240,10017.0,https://www.imdb.com/title/tt0092240
6025,38798,0388125,11931.0,https://www.imdb.com/title/tt0388125
6026,38886,0367089,10707.0,https://www.imdb.com/title/tt0367089
6027,38992,0417217,9910.0,https://www.imdb.com/title/tt0417217
6028,39183,0388795,142.0,https://www.imdb.com/title/tt0388795
6029,39231,0368709,9621.0,https://www.imdb.com/title/tt0368709
6030,39234,0395972,9701.0,https://www.imdb.com/title/tt0395972
6031,39292,0433383,3291.0,https://www.imdb.com/title/tt0433383
6032,39307,0418647,12920.0,https://www.imdb.com/title/tt0418647
6033,39381,0421238,16608.0,https://www.imdb.com/title/tt0421238
6034,39400,0432291,791.0,https://www.imdb.com/title/tt0432291
6035,39414,0338427,2610.0,https://www.imdb.com/title/tt0338427
6036,39427,0371257,8066.0,https://www.imdb.com/title/tt0371257
6037,39435,0386140,1656.0,https://www.imdb.com/title/tt0386140
6038,39444,0384680,6963.0,https://www.imdb.com/title/tt0384680
6039,39446,0432348,215.0,https://www.imdb.com/title/tt0432348
6040,39449,0387514,2313.0,https://www.imdb.com/title/tt0387514
6041,39516,0330702,16729.0,https://www.imdb.com/title/tt0330702
6042,39715,0436058,8274.0,https://www.imdb.com/title/tt0436058
6043,39801,0425661,42000.0,https://www.imdb.com/title/tt0425661
6044,39869,0342735,1951.0,https://www.imdb.com/title/tt0342735
6045,40148,0365686,10851.0,https://www.imdb.com/title/tt0365686
6046,40278,0418763,25.0,https://www.imdb.com/title/tt0418763
6047,40339,0371606,9982.0,https://www.imdb.com/title/tt0371606
6048,40412,0419677,12877.0,https://www.imdb.com/title/tt0419677
6049,40414,0424205,11661.0,https://www.imdb.com/title/tt0424205
6050,40478,0069005,38761.0,https://www.imdb.com/title/tt0069005
6051,40491,0098532,7974.0,https://www.imdb.com/title/tt0098532
6052,40578,0200768,46917.0,https://www.imdb.com/title/tt0200768
6053,40581,0433400,10033.0,https://www.imdb.com/title/tt0433400
6054,40583,0365737,231.0,https://www.imdb.com/title/tt0365737
6055,40597,0328132,68098.0,https://www.imdb.com/title/tt0328132
6056,40614,0398017,8999.0,https://www.imdb.com/title/tt0398017
6057,40617,0381966,8555.0,https://www.imdb.com/title/tt0381966
6058,40629,0414387,4348.0,https://www.imdb.com/title/tt0414387
6059,40697,0105946,,https://www.imdb.com/title/tt0105946
6060,40723,0416315,9885.0,https://www.imdb.com/title/tt0416315
6061,40732,0435625,9392.0,https://www.imdb.com/title/tt0435625
6062,40815,0330373,674.0,https://www.imdb.com/title/tt0330373
6063,40819,0358273,69.0,https://www.imdb.com/title/tt0358273
6064,40826,0294870,1833.0,https://www.imdb.com/title/tt0294870
6065,40851,0406375,6795.0,https://www.imdb.com/title/tt0406375
6066,40870,0401085,11421.0,https://www.imdb.com/title/tt0401085
6067,40946,0422528,16156.0,https://www.imdb.com/title/tt0422528
6068,40955,0411195,1420.0,https://www.imdb.com/title/tt0411195
6069,40959,0400525,9005.0,https://www.imdb.com/title/tt0400525
6070,40962,0443295,13499.0,https://www.imdb.com/title/tt0443295
6071,40966,0375920,7548.0,https://www.imdb.com/title/tt0375920
6072,41014,0065143,20345.0,https://www.imdb.com/title/tt0065143
6073,41285,0416320,116.0,https://www.imdb.com/title/tt0416320
6074,41527,0445620,67.0,https://www.imdb.com/title/tt0445620
6075,41566,0363771,411.0,https://www.imdb.com/title/tt0363771
6076,41569,0360717,254.0,https://www.imdb.com/title/tt0360717
6077,41571,0397535,1904.0,https://www.imdb.com/title/tt0397535
6078,41573,0356680,9043.0,https://www.imdb.com/title/tt0356680
6079,41617,0285175,14695.0,https://www.imdb.com/title/tt0285175
6080,41627,0061847,27031.0,https://www.imdb.com/title/tt0061847
6081,41712,0202559,22908.0,https://www.imdb.com/title/tt0202559
6082,41716,0365485,9515.0,https://www.imdb.com/title/tt0365485
6083,41724,0473107,29595.0,https://www.imdb.com/title/tt0473107
6084,41769,0392465,23478.0,https://www.imdb.com/title/tt0392465
6085,41828,0060474,8290.0,https://www.imdb.com/title/tt0060474
6086,41863,0419294,8053.0,https://www.imdb.com/title/tt0419294
6087,41997,0408306,612.0,https://www.imdb.com/title/tt0408306
6088,42002,0395251,9899.0,https://www.imdb.com/title/tt0395251
6089,42004,0407265,546.0,https://www.imdb.com/title/tt0407265
6090,42007,0398375,2800.0,https://www.imdb.com/title/tt0398375
6091,42009,0452598,9641.0,https://www.imdb.com/title/tt0452598
6092,42011,0369441,7552.0,https://www.imdb.com/title/tt0369441
6093,42013,0267891,9927.0,https://www.imdb.com/title/tt0267891
6094,42015,0402894,9681.0,https://www.imdb.com/title/tt0402894
6095,42018,0413015,10773.0,https://www.imdb.com/title/tt0413015
6096,42176,0066498,88953.0,https://www.imdb.com/title/tt0066498
6097,42191,0091455,13925.0,https://www.imdb.com/title/tt0091455
6098,42285,0116075,9568.0,https://www.imdb.com/title/tt0116075
6099,42418,0402399,11400.0,https://www.imdb.com/title/tt0402399
6100,42422,0370754,37910.0,https://www.imdb.com/title/tt0370754
6101,42556,0057812,14241.0,https://www.imdb.com/title/tt0057812
6102,42559,0059673,79406.0,https://www.imdb.com/title/tt0059673
6103,42602,0444608,38785.0,https://www.imdb.com/title/tt0444608
6104,42632,0451094,4550.0,https://www.imdb.com/title/tt0451094
6105,42638,0338075,16433.0,https://www.imdb.com/title/tt0338075
6106,42718,0414852,10045.0,https://www.imdb.com/title/tt0414852
6107,42723,0450278,1690.0,https://www.imdb.com/title/tt0450278
6108,42725,0456554,9900.0,https://www.imdb.com/title/tt0456554
6109,42728,0375154,9044.0,https://www.imdb.com/title/tt0375154
6110,42730,0385726,9918.0,https://www.imdb.com/title/tt0385726
6111,42732,0408985,17379.0,https://www.imdb.com/title/tt0408985
6112,42734,0443536,10982.0,https://www.imdb.com/title/tt0443536
6113,42738,0401855,834.0,https://www.imdb.com/title/tt0401855
6114,42740,0433116,25890.0,https://www.imdb.com/title/tt0433116
6115,42761,0140883,39345.0,https://www.imdb.com/title/tt0140883
6116,42943,0089913,12701.0,https://www.imdb.com/title/tt0089913
6117,42946,0085127,21519.0,https://www.imdb.com/title/tt0085127
6118,43289,0142181,28638.0,https://www.imdb.com/title/tt0142181
6119,43333,0240200,7509.0,https://www.imdb.com/title/tt0240200
6120,43376,0426578,2117.0,https://www.imdb.com/title/tt0426578
6121,43396,0412080,9912.0,https://www.imdb.com/title/tt0412080
6122,43419,0416496,1969.0,https://www.imdb.com/title/tt0416496
6123,43460,0423409,8435.0,https://www.imdb.com/title/tt0423409
6124,43549,0383393,45759.0,https://www.imdb.com/title/tt0383393
6125,43556,0417433,13275.0,https://www.imdb.com/title/tt0417433
6126,43558,0421729,11565.0,https://www.imdb.com/title/tt0421729
6127,43560,0396752,11283.0,https://www.imdb.com/title/tt0396752
6128,43677,0114745,31894.0,https://www.imdb.com/title/tt0114745
6129,43679,0414982,9286.0,https://www.imdb.com/title/tt0414982
6130,43684,0437777,15363.0,https://www.imdb.com/title/tt0437777
6131,43708,0425598,292.0,https://www.imdb.com/title/tt0425598
6132,43744,0421994,1544.0,https://www.imdb.com/title/tt0421994
6133,43836,0383216,12096.0,https://www.imdb.com/title/tt0383216
6134,43869,0381971,9975.0,https://www.imdb.com/title/tt0381971
6135,43871,0408345,9754.0,https://www.imdb.com/title/tt0408345
6136,43904,0455857,10053.0,https://www.imdb.com/title/tt0455857
6137,43908,0449061,7515.0,https://www.imdb.com/title/tt0449061
6138,43912,0349467,9959.0,https://www.imdb.com/title/tt0349467
6139,43914,0380817,14256.0,https://www.imdb.com/title/tt0380817
6140,43917,0397313,9036.0,https://www.imdb.com/title/tt0397313
6141,43919,0466342,10073.0,https://www.imdb.com/title/tt0466342
6142,43921,0404390,7304.0,https://www.imdb.com/title/tt0404390
6143,43928,0370032,9920.0,https://www.imdb.com/title/tt0370032
6144,43930,0397078,10025.0,https://www.imdb.com/title/tt0397078
6145,43932,0454919,9682.0,https://www.imdb.com/title/tt0454919
6146,43936,0450232,2207.0,https://www.imdb.com/title/tt0450232
6147,44004,0427229,6877.0,https://www.imdb.com/title/tt0427229
6148,44020,0491703,14609.0,https://www.imdb.com/title/tt0491703
6149,44022,0438097,950.0,https://www.imdb.com/title/tt0438097
6150,44189,0384814,1967.0,https://www.imdb.com/title/tt0384814
6151,44191,0434409,752.0,https://www.imdb.com/title/tt0434409
6152,44193,0454945,9655.0,https://www.imdb.com/title/tt0454945
6153,44195,0427944,9388.0,https://www.imdb.com/title/tt0427944
6154,44197,0419749,9950.0,https://www.imdb.com/title/tt0419749
6155,44199,0454848,388.0,https://www.imdb.com/title/tt0454848
6156,44204,0468565,868.0,https://www.imdb.com/title/tt0468565
6157,44225,0429591,14191.0,https://www.imdb.com/title/tt0429591
6158,44238,0110329,18009.0,https://www.imdb.com/title/tt0110329
6159,44241,0113636,19286.0,https://www.imdb.com/title/tt0113636
6160,44243,0116861,19287.0,https://www.imdb.com/title/tt0116861
6161,44301,0458242,1379.0,https://www.imdb.com/title/tt0458242
6162,44397,0454841,9792.0,https://www.imdb.com/title/tt0454841
6163,44399,0393735,10067.0,https://www.imdb.com/title/tt0393735
6164,44511,0436864,35555.0,https://www.imdb.com/title/tt0436864
6165,44555,0405094,582.0,https://www.imdb.com/title/tt0405094
6166,44597,0057697,37939.0,https://www.imdb.com/title/tt0057697
6167,44613,0446046,12763.0,https://www.imdb.com/title/tt0446046
6168,44633,0436231,13222.0,https://www.imdb.com/title/tt0436231
6169,44657,0061996,1561.0,https://www.imdb.com/title/tt0061996
6170,44665,0425210,186.0,https://www.imdb.com/title/tt0425210
6171,44694,0441909,219.0,https://www.imdb.com/title/tt0441909
6172,44709,0437800,13751.0,https://www.imdb.com/title/tt0437800
6173,44719,0263124,53961.0,https://www.imdb.com/title/tt0263124
6174,44731,0441796,10069.0,https://www.imdb.com/title/tt0441796
6175,44759,0430912,3093.0,https://www.imdb.com/title/tt0430912
6176,44761,0393109,9270.0,https://www.imdb.com/title/tt0393109
6177,44773,0225481,28349.0,https://www.imdb.com/title/tt0225481
6178,44777,0383353,10177.0,https://www.imdb.com/title/tt0383353
6179,44788,0493459,16070.0,https://www.imdb.com/title/tt0493459
6180,44828,0439815,9035.0,https://www.imdb.com/title/tt0439815
6181,44840,0437863,9957.0,https://www.imdb.com/title/tt0437863
6182,44849,0386741,9389.0,https://www.imdb.com/title/tt0386741
6183,44851,0416331,460.0,https://www.imdb.com/title/tt0416331
6184,44864,0436331,8998.0,https://www.imdb.com/title/tt0436331
6185,44889,0404364,20521.0,https://www.imdb.com/title/tt0404364
6186,44929,0424880,4441.0,https://www.imdb.com/title/tt0424880
6187,44931,0016914,84954.0,https://www.imdb.com/title/tt0016914
6188,44937,0456396,11490.0,https://www.imdb.com/title/tt0456396
6189,44943,0312318,11304.0,https://www.imdb.com/title/tt0312318
6190,44972,0362120,4257.0,https://www.imdb.com/title/tt0362120
6191,44974,0424136,2652.0,https://www.imdb.com/title/tt0424136
6192,45028,0420087,9526.0,https://www.imdb.com/title/tt0420087
6193,45062,0443632,5820.0,https://www.imdb.com/title/tt0443632
6194,45074,0405469,9904.0,https://www.imdb.com/title/tt0405469
6195,45081,0384537,588.0,https://www.imdb.com/title/tt0384537
6196,45106,0465142,9310.0,https://www.imdb.com/title/tt0465142
6197,45175,0434124,16367.0,https://www.imdb.com/title/tt0434124
6198,45183,0427954,8982.0,https://www.imdb.com/title/tt0427954
6199,45186,0317919,956.0,https://www.imdb.com/title/tt0317919
6200,45208,0449089,9530.0,https://www.imdb.com/title/tt0449089
6201,45210,0475276,9829.0,https://www.imdb.com/title/tt0475276
6202,45221,0430634,10115.0,https://www.imdb.com/title/tt0430634
6203,45361,0429573,10008.0,https://www.imdb.com/title/tt0429573
6204,45382,0398027,7870.0,https://www.imdb.com/title/tt0398027
6205,45431,0327084,7518.0,https://www.imdb.com/title/tt0327084
6206,45440,0364955,9786.0,https://www.imdb.com/title/tt0364955
6207,45442,0409182,503.0,https://www.imdb.com/title/tt0409182
6208,45447,0382625,591.0,https://www.imdb.com/title/tt0382625
6209,45499,0376994,36668.0,https://www.imdb.com/title/tt0376994
6210,45501,0452594,9767.0,https://www.imdb.com/title/tt0452594
6211,45503,0438315,13689.0,https://www.imdb.com/title/tt0438315
6212,45517,0317219,920.0,https://www.imdb.com/title/tt0317219
6213,45635,0404802,15402.0,https://www.imdb.com/title/tt0404802
6214,45648,0425055,80919.0,https://www.imdb.com/title/tt0425055
6215,45658,0410400,38344.0,https://www.imdb.com/title/tt0410400
6216,45662,0466909,806.0,https://www.imdb.com/title/tt0466909
6217,45666,0457510,9353.0,https://www.imdb.com/title/tt0457510
6218,45668,0410297,2044.0,https://www.imdb.com/title/tt0410297
6219,45672,0389860,9339.0,https://www.imdb.com/title/tt0389860
6220,45720,0458352,350.0,https://www.imdb.com/title/tt0458352
6221,45722,0383574,58.0,https://www.imdb.com/title/tt0383574
6222,45726,0463034,1819.0,https://www.imdb.com/title/tt0463034
6223,45728,0424345,2295.0,https://www.imdb.com/title/tt0424345
6224,45730,0452637,9697.0,https://www.imdb.com/title/tt0452637
6225,45732,0465624,4474.0,https://www.imdb.com/title/tt0465624
6226,45880,0422720,1887.0,https://www.imdb.com/title/tt0422720
6227,45928,0489037,13508.0,https://www.imdb.com/title/tt0489037
6228,45950,0497116,1781.0,https://www.imdb.com/title/tt0497116
6229,45969,0101545,16270.0,https://www.imdb.com/title/tt0101545
6230,46062,0475293,10947.0,https://www.imdb.com/title/tt0475293
6231,46105,0428649,17628.0,https://www.imdb.com/title/tt0428649
6232,46231,0426627,17741.0,https://www.imdb.com/title/tt0426627
6233,46322,0446059,7549.0,https://www.imdb.com/title/tt0446059
6234,46335,0463985,9615.0,https://www.imdb.com/title/tt0463985
6235,46337,0455499,9513.0,https://www.imdb.com/title/tt0455499
6236,46347,0478209,20604.0,https://www.imdb.com/title/tt0478209
6237,46367,0105187,31692.0,https://www.imdb.com/title/tt0105187
6238,46530,0348150,1452.0,https://www.imdb.com/title/tt0348150
6239,46559,0468094,7872.0,https://www.imdb.com/title/tt0468094
6240,46572,0443496,18191.0,https://www.imdb.com/title/tt0443496
6241,46574,0422861,14474.0,https://www.imdb.com/title/tt0422861
6242,46578,0449059,773.0,https://www.imdb.com/title/tt0449059
6243,46664,0040338,21631.0,https://www.imdb.com/title/tt0040338
6244,46723,0449467,1164.0,https://www.imdb.com/title/tt0449467
6245,46772,0369994,13141.0,https://www.imdb.com/title/tt0369994
6246,46850,0492506,35199.0,https://www.imdb.com/title/tt0492506
6247,46855,0064040,15383.0,https://www.imdb.com/title/tt0064040
6248,46862,0079759,47850.0,https://www.imdb.com/title/tt0079759
6249,46865,0430304,9072.0,https://www.imdb.com/title/tt0430304
6250,46948,0385880,9297.0,https://www.imdb.com/title/tt0385880
6251,46965,0417148,326.0,https://www.imdb.com/title/tt0417148
6252,46967,0457513,512.0,https://www.imdb.com/title/tt0457513
6253,46970,0415306,9718.0,https://www.imdb.com/title/tt0415306
6254,46972,0477347,1593.0,https://www.imdb.com/title/tt0477347
6255,46974,0469641,1852.0,https://www.imdb.com/title/tt0469641
6256,46976,0420223,1262.0,https://www.imdb.com/title/tt0420223
6257,47044,0430357,82.0,https://www.imdb.com/title/tt0430357
6258,47099,0454921,1402.0,https://www.imdb.com/title/tt0454921
6259,47122,0455967,9293.0,https://www.imdb.com/title/tt0455967
6260,47124,0429589,9906.0,https://www.imdb.com/title/tt0429589
6261,47200,0479884,1948.0,https://www.imdb.com/title/tt0479884
6262,47202,0430576,148.0,https://www.imdb.com/title/tt0430576
6263,47254,0402910,5289.0,https://www.imdb.com/title/tt0402910
6264,47261,0448075,9782.0,https://www.imdb.com/title/tt0448075
6265,47382,0462590,9762.0,https://www.imdb.com/title/tt0462590
6266,47384,0383060,14113.0,https://www.imdb.com/title/tt0383060
6267,47404,0452039,21712.0,https://www.imdb.com/title/tt0452039
6268,47423,0468489,7859.0,https://www.imdb.com/title/tt0468489
6269,47446,0428856,16998.0,https://www.imdb.com/title/tt0428856
6270,47465,0410764,11559.0,https://www.imdb.com/title/tt0410764
6271,47491,0418455,1023.0,https://www.imdb.com/title/tt0418455
6272,47516,0433412,10118.0,https://www.imdb.com/title/tt0433412
6273,47518,0384793,9788.0,https://www.imdb.com/title/tt0384793
6274,47538,0074442,11689.0,https://www.imdb.com/title/tt0074442
6275,47566,0039211,33813.0,https://www.imdb.com/title/tt0039211
6276,47610,0443543,1491.0,https://www.imdb.com/title/tt0443543
6277,47629,0436697,1165.0,https://www.imdb.com/title/tt0436697
6278,47640,0486551,9988.0,https://www.imdb.com/title/tt0486551
6279,47644,0445990,11652.0,https://www.imdb.com/title/tt0445990
6280,47646,0417225,13816.0,https://www.imdb.com/title/tt0417225
6281,47721,0048980,15265.0,https://www.imdb.com/title/tt0048980
6282,47725,0473753,11227.0,https://www.imdb.com/title/tt0473753
6283,47736,0032339,33810.0,https://www.imdb.com/title/tt0032339
6284,47774,0097702,41937.0,https://www.imdb.com/title/tt0097702
6285,47793,0436689,24055.0,https://www.imdb.com/title/tt0436689
6286,47810,0450345,9708.0,https://www.imdb.com/title/tt0450345
6287,47894,0460989,1116.0,https://www.imdb.com/title/tt0460989
6288,47937,0464196,5072.0,https://www.imdb.com/title/tt0464196
6289,47950,0427969,1249.0,https://www.imdb.com/title/tt0427969
6290,47952,0475944,9954.0,https://www.imdb.com/title/tt0475944
6291,47970,0434139,7511.0,https://www.imdb.com/title/tt0434139
6292,47978,0423169,13075.0,https://www.imdb.com/title/tt0423169
6293,47997,0387808,7512.0,https://www.imdb.com/title/tt0387808
6294,47999,0486358,1776.0,https://www.imdb.com/title/tt0486358
6295,48001,0456470,1963.0,https://www.imdb.com/title/tt0456470
6296,48032,0419198,10846.0,https://www.imdb.com/title/tt0419198
6297,48043,0414993,1381.0,https://www.imdb.com/title/tt0414993
6298,48045,0109440,15097.0,https://www.imdb.com/title/tt0109440
6299,48082,0354899,300.0,https://www.imdb.com/title/tt0354899
6300,48142,0387877,9676.0,https://www.imdb.com/title/tt0387877
6301,48150,0380066,6948.0,https://www.imdb.com/title/tt0380066
6302,48161,0421206,9766.0,https://www.imdb.com/title/tt0421206
6303,48214,0382357,1595.0,https://www.imdb.com/title/tt0382357
6304,48262,0799954,1666.0,https://www.imdb.com/title/tt0799954
6305,48304,0472043,1579.0,https://www.imdb.com/title/tt0472043
6306,48319,0454824,9664.0,https://www.imdb.com/title/tt0454824
6307,48322,0493430,12094.0,https://www.imdb.com/title/tt0493430
6308,48326,0405676,1717.0,https://www.imdb.com/title/tt0405676
6309,48342,0435623,15624.0,https://www.imdb.com/title/tt0435623
6310,48385,0443453,496.0,https://www.imdb.com/title/tt0443453
6311,48394,0457430,1417.0,https://www.imdb.com/title/tt0457430
6312,48412,0406816,4643.0,https://www.imdb.com/title/tt0406816
6313,48414,0400717,7484.0,https://www.imdb.com/title/tt0400717
6314,48416,0462519,9842.0,https://www.imdb.com/title/tt0462519
6315,48516,0407887,1422.0,https://www.imdb.com/title/tt0407887
6316,48518,0420294,10781.0,https://www.imdb.com/title/tt0420294
6317,48520,0424993,9794.0,https://www.imdb.com/title/tt0424993
6318,48560,0439289,7510.0,https://www.imdb.com/title/tt0439289
6319,48593,0483726,9895.0,https://www.imdb.com/title/tt0483726
6320,48596,0419946,8975.0,https://www.imdb.com/title/tt0419946
6321,48598,0420609,9672.0,https://www.imdb.com/title/tt0420609
6322,48638,0074291,42236.0,https://www.imdb.com/title/tt0074291
6323,48649,0024966,46774.0,https://www.imdb.com/title/tt0024966
6324,48678,0426459,10070.0,https://www.imdb.com/title/tt0426459
6325,48696,0404203,1440.0,https://www.imdb.com/title/tt0404203
6326,48698,0814075,13364.0,https://www.imdb.com/title/tt0814075
6327,48738,0455590,1523.0,https://www.imdb.com/title/tt0455590
6328,48741,0478049,14201.0,https://www.imdb.com/title/tt0478049
6329,48744,0367027,1378.0,https://www.imdb.com/title/tt0367027
6330,48774,0206634,9693.0,https://www.imdb.com/title/tt0206634
6331,48780,0482571,1124.0,https://www.imdb.com/title/tt0482571
6332,48783,0418689,3683.0,https://www.imdb.com/title/tt0418689
6333,48872,0475169,6077.0,https://www.imdb.com/title/tt0475169
6334,48877,0489270,214.0,https://www.imdb.com/title/tt0489270
6335,48879,0437232,1123.0,https://www.imdb.com/title/tt0437232
6336,48883,0853096,21173.0,https://www.imdb.com/title/tt0853096
6337,48982,0424095,11619.0,https://www.imdb.com/title/tt0424095
6338,48997,0396171,1427.0,https://www.imdb.com/title/tt0396171
6339,49013,0452681,13767.0,https://www.imdb.com/title/tt0452681
6340,49110,0104905,27295.0,https://www.imdb.com/title/tt0104905
6341,49130,0401445,9726.0,https://www.imdb.com/title/tt0401445
6342,49132,0811136,2152.0,https://www.imdb.com/title/tt0811136
6343,49220,0470765,14799.0,https://www.imdb.com/title/tt0470765
6344,49263,0486585,21710.0,https://www.imdb.com/title/tt0486585
6345,49265,0420901,8588.0,https://www.imdb.com/title/tt0420901
6346,49272,0381061,36557.0,https://www.imdb.com/title/tt0381061
6347,49274,0366548,9836.0,https://www.imdb.com/title/tt0366548
6348,49276,0454987,9809.0,https://www.imdb.com/title/tt0454987
6349,49278,0453467,7551.0,https://www.imdb.com/title/tt0453467
6350,49280,0308055,10741.0,https://www.imdb.com/title/tt0308055
6351,49284,0499603,2357.0,https://www.imdb.com/title/tt0499603
6352,49286,0457939,1581.0,https://www.imdb.com/title/tt0457939
6353,49314,0433387,7873.0,https://www.imdb.com/title/tt0433387
6354,49347,0460792,8324.0,https://www.imdb.com/title/tt0460792
6355,49389,0000439,5698.0,https://www.imdb.com/title/tt0000439
6356,49396,0365830,2179.0,https://www.imdb.com/title/tt0365830
6357,49524,0762121,2447.0,https://www.imdb.com/title/tt0762121
6358,49530,0450259,1372.0,https://www.imdb.com/title/tt0450259
6359,49647,0413895,9986.0,https://www.imdb.com/title/tt0413895
6360,49649,0449010,2486.0,https://www.imdb.com/title/tt0449010
6361,49651,0479143,1246.0,https://www.imdb.com/title/tt0479143
6362,49666,0422295,18615.0,https://www.imdb.com/title/tt0422295
6363,49688,0046889,13210.0,https://www.imdb.com/title/tt0046889
6364,49735,0443431,12795.0,https://www.imdb.com/title/tt0443431
6365,49772,0446755,14202.0,https://www.imdb.com/title/tt0446755
6366,49793,0758794,11170.0,https://www.imdb.com/title/tt0758794
6367,49822,0343737,1247.0,https://www.imdb.com/title/tt0343737
6368,49824,0443489,1125.0,https://www.imdb.com/title/tt0443489
6369,49910,0463998,1646.0,https://www.imdb.com/title/tt0463998
6370,49917,0783612,58923.0,https://www.imdb.com/title/tt0783612
6371,49932,0460829,1730.0,https://www.imdb.com/title/tt0460829
6372,49957,0464049,8618.0,https://www.imdb.com/title/tt0464049
6373,49961,0465551,1259.0,https://www.imdb.com/title/tt0465551
6374,50003,0398913,9053.0,https://www.imdb.com/title/tt0398913
6375,50005,0473444,1494.0,https://www.imdb.com/title/tt0473444
6376,50064,0452624,182.0,https://www.imdb.com/title/tt0452624
6377,50068,0498380,1251.0,https://www.imdb.com/title/tt0498380
6378,50147,0454082,9656.0,https://www.imdb.com/title/tt0454082
6379,50158,0775539,1931.0,https://www.imdb.com/title/tt0775539
6380,50160,0482546,13967.0,https://www.imdb.com/title/tt0482546
6381,50189,0808146,8275.0,https://www.imdb.com/title/tt0808146
6382,50274,0489327,13771.0,https://www.imdb.com/title/tt0489327
6383,50354,0045081,11578.0,https://www.imdb.com/title/tt0045081
6384,50356,0043918,11972.0,https://www.imdb.com/title/tt0043918
6385,50440,0772193,4283.0,https://www.imdb.com/title/tt0772193
6386,50442,0426883,7457.0,https://www.imdb.com/title/tt0426883
6387,50445,0455960,8398.0,https://www.imdb.com/title/tt0455960
6388,50514,0457655,3549.0,https://www.imdb.com/title/tt0457655
6389,50601,0398808,1265.0,https://www.imdb.com/title/tt0398808
6390,50610,0453453,14137.0,https://www.imdb.com/title/tt0453453
6391,50613,0369359,15689.0,https://www.imdb.com/title/tt0369359
6392,50658,0473434,13365.0,https://www.imdb.com/title/tt0473434
6393,50685,0473308,10758.0,https://www.imdb.com/title/tt0473308
6394,50740,0058578,51863.0,https://www.imdb.com/title/tt0058578
6395,50792,0395495,13668.0,https://www.imdb.com/title/tt0395495
6396,50794,0475394,7516.0,https://www.imdb.com/title/tt0475394
6397,50796,0397044,10075.0,https://www.imdb.com/title/tt0397044
6398,50798,0799949,9760.0,https://www.imdb.com/title/tt0799949
6399,50800,0425430,9966.0,https://www.imdb.com/title/tt0425430
6400,50802,0490084,1257.0,https://www.imdb.com/title/tt0490084
6401,50804,0367959,1248.0,https://www.imdb.com/title/tt0367959
6402,50806,0477051,9757.0,https://www.imdb.com/title/tt0477051
6403,50842,0469754,5206.0,https://www.imdb.com/title/tt0469754
6404,50851,0380268,14761.0,https://www.imdb.com/title/tt0380268
6405,50872,0382932,2062.0,https://www.imdb.com/title/tt0382932
6406,50912,0401711,2266.0,https://www.imdb.com/title/tt0401711
6407,50923,0469263,5172.0,https://www.imdb.com/title/tt0469263
6408,50942,0423505,9965.0,https://www.imdb.com/title/tt0423505
6409,50954,0482527,37725.0,https://www.imdb.com/title/tt0482527
6410,50999,0396042,13517.0,https://www.imdb.com/title/tt0396042
6411,51024,0118414,17266.0,https://www.imdb.com/title/tt0118414
6412,51037,0450340,9828.0,https://www.imdb.com/title/tt0450340
6413,51077,0259324,1250.0,https://www.imdb.com/title/tt0259324
6414,51080,0401997,4169.0,https://www.imdb.com/title/tt0401997
6415,51082,0778661,16555.0,https://www.imdb.com/title/tt0778661
6416,51084,0758766,11172.0,https://www.imdb.com/title/tt0758766
6417,51086,0481369,3594.0,https://www.imdb.com/title/tt0481369
6418,51088,0499554,10090.0,https://www.imdb.com/title/tt0499554
6419,51091,0462200,7874.0,https://www.imdb.com/title/tt0462200
6420,51167,0476735,13393.0,https://www.imdb.com/title/tt0476735
